	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
50	Hugo	Gide	0.3621212121212121	0.47666755627342977	0.35135135135135137	0.3424657534246575	-0.31065839505862886
51	Hugo	Hugo	0.8035714285714287	0.8604273359754894	0.7857142857142857	0.7692307692307693	0.5357142857142857
52	Hugo	IMVigor210	0.5452685421994885	0.2484236121213335	0.2608695652173913	0.6577181208053692	0.03822980834038058
53	Hugo	IMmotion150	0.48344017094017094	0.2682669567676119	0.038461538461538464	0.696969696969697	-0.014197349738884996
54	Hugo	Kim	0.5151515151515151	0.27320166198260093	0.3333333333333333	0.6444444444444445	0.09090909090909091
55	Hugo	Liu	0.43606799704360677	0.37285167353601256	0.43697478991596633	0.37383177570093457	-0.16814468122279969
56	Hugo	MGH	0.5492424242424243	0.4210080410633494	0.5128205128205128	0.4411764705882353	0.07162870791336715
57	Hugo	Miao	0.3333333333333333	0.2196498599439776	0.0	0.6470588235294118	-0.1613743060919757
58	Hugo	Riaz	0.5219512195121951	0.19481777059978084	0.35294117647058826	0.5686274509803921	0.12804555422442265
59	Hugo	Rose	0.47431506849315064	0.16964445520177748	0.0	0.7640449438202247	-0.11422046408668382
60	Hugo	SU2CLC1	0.48930921052631576	0.36459171189995526	0.4077669902912622	0.4019607843137255	-0.13562336576366832
61	Hugo	SU2CLC2	0.49264705882352944	0.29093737070500425	0.46153846153846156	0.44	0.045834924851410566
62	Hugo	Snyder	0.32653061224489793	0.2416593793694634	0.0	0.42857142857142855	-0.39528470752104744
63	Hugo	Zhao	0.525974025974026	0.5034576817785129	0.5517241379310345	0.48	0.014357683075131602
64	IMVigor210	Allen	0.49704142011834324	0.3449349805673972	0.3225806451612903	0.46153846153846156	-0.1091089451179962
65	IMVigor210	Choueiri	0.4358974358974359	0.16689814814814813	0.2222222222222222	0.5625	-0.041344911529736156
66	IMVigor210	Gide	0.6613636363636364	0.708304563970689	0.5538461538461539	0.6027397260273972	0.2494893775192633
67	IMVigor210	Hugo	0.5595238095238095	0.5200191828557019	0.5714285714285714	0.5384615384615384	0.07142857142857142
68	IMVigor210	IMVigor210	0.7134271099744246	0.4062151878261631	0.4583333333333333	0.6510067114093959	0.25476631887312323
69	IMVigor210	IMmotion150	0.6362179487179487	0.37591250424339107	0.03636363636363636	0.6787878787878788	-0.06861277703826778
70	IMVigor210	Kim	0.7828282828282829	0.6286759803834381	0.5714285714285715	0.7333333333333333	0.39192475766909796
71	IMVigor210	Liu	0.4963045084996305	0.38248596077910585	0.4356435643564356	0.4672897196261682	-0.038372263225419215
72	IMVigor210	MGH	0.6893939393939393	0.5646914480724798	0.5555555555555556	0.5294117647058824	0.20658356100321165
73	IMVigor210	Miao	0.2833333333333333	0.20058261183261183	0.0	0.7058823529411765	0.0
74	IMVigor210	Riaz	0.5146341463414634	0.1916578827419696	0.25000000000000006	0.5294117647058824	-0.03128367136208553
75	IMVigor210	Rose	0.6232876712328768	0.21193513129964542	0.2222222222222222	0.7640449438202247	0.09090260458387778
76	IMVigor210	SU2CLC1	0.5970394736842105	0.5296326862703482	0.5252525252525253	0.5392156862745098	0.13542780379144292
77	IMVigor210	SU2CLC2	0.5514705882352942	0.5068570945644744	0.3846153846153846	0.36	-0.14514392869613346
78	IMVigor210	Snyder	0.4285714285714286	0.2762691673405959	0.0	0.6666666666666666	0.0
79	IMVigor210	Zhao	0.5714285714285714	0.6006776896762701	0.16666666666666669	0.6	0.23028309323591914
80	IMmotion150	Allen	0.6863905325443787	0.5367767306800321	0.5517241379310345	0.6666666666666666	0.29488391230979427
81	IMmotion150	Choueiri	0.6923076923076923	0.501010101010101	0.4444444444444444	0.6875	0.28941438070815306
82	IMmotion150	Gide	0.8325757575757576	0.8601149892389713	0.75	0.7534246575342466	0.5250784133536558
83	IMmotion150	Hugo	0.49404761904761907	0.5222707450291677	0.38095238095238093	0.5	0.04013939192492974
84	IMmotion150	IMVigor210	0.5726342710997443	0.29510792939691566	0.3420074349442379	0.40604026845637586	0.002290644646024267
85	IMmotion150	IMmotion150	0.7247150997150997	0.5132940135853868	0.5	0.6363636363636364	0.24362919231306998
86	IMmotion150	Kim	0.8005050505050505	0.6904074630294339	0.5	0.5111111111111111	0.2734819831449507
87	IMmotion150	Liu	0.5432372505543237	0.47426316249825473	0.45333333333333337	0.616822429906542	0.16399255995366105
88	IMmotion150	MGH	0.5871212121212122	0.4811218762941994	0.25	0.6470588235294118	0.11236664374387369
89	IMmotion150	Miao	0.4	0.23512057387057386	0.3333333333333333	0.5294117647058824	-0.015430334996209192
90	IMmotion150	Riaz	0.6536585365853659	0.3317170312339524	0.37499999999999994	0.6078431372549019	0.16814973357120971
91	IMmotion150	Rose	0.591609589041096	0.22273821853439976	0.3209876543209877	0.38202247191011235	0.08667665467560122
92	IMmotion150	SU2CLC1	0.639391447368421	0.4963154317758585	0.5048543689320388	0.5	0.07525442856398669
93	IMmotion150	SU2CLC2	0.47058823529411764	0.4011902997364954	0.3846153846153846	0.36	-0.14514392869613346
94	IMmotion150	Snyder	0.6938775510204082	0.4500531632110579	0.6	0.6190476190476191	0.3466876226407682
95	IMmotion150	Zhao	0.6558441558441559	0.6713180373977587	0.0	0.56	0.0
96	Kim	Allen	0.6420118343195267	0.44070189974423124	0.5185185185185186	0.6666666666666666	0.2645751311064591
97	Kim	Choueiri	0.6153846153846154	0.23012820512820514	0.36363636363636365	0.5625	0.16012815380508713
98	Kim	Gide	0.7833333333333333	0.8440854304019568	0.6571428571428571	0.6712328767123288	0.3670740577475761
99	Kim	Hugo	0.5833333333333333	0.554277717037005	0.6206896551724138	0.5769230769230769	0.14414999403128945
100	Kim	IMVigor210	0.6785805626598465	0.36457879923852554	0.25531914893617025	0.7651006711409396	0.17191308180188677
101	Kim	IMmotion150	0.676994301994302	0.39794964254892995	0.33766233766233766	0.6909090909090909	0.15999741775429643
102	Kim	Kim	0.8611111111111112	0.8230644874559349	0.75	0.8666666666666667	0.6590909090909091
103	Kim	Liu	0.49889135254988914	0.4175706447562228	0.33766233766233766	0.5233644859813084	-0.03232024206818761
104	Kim	MGH	0.6931818181818181	0.5554676346495108	0.5384615384615384	0.6470588235294118	0.2574643252722186
105	Kim	Miao	0.26666666666666666	0.1985459638400815	0.0	0.5882352941176471	-0.23570226039551584
106	Kim	Riaz	0.6463414634146342	0.24971999754907837	0.372093023255814	0.47058823529411764	0.1580554413568168
107	Kim	Rose	0.6969178082191781	0.26670379887945844	0.09090909090909091	0.7752808988764045	-0.009178293625973154
108	Kim	SU2CLC1	0.6669407894736842	0.610481208014982	0.5500000000000002	0.6470588235294118	0.26175377283619994
109	Kim	SU2CLC2	0.49999999999999994	0.43620869938884643	0.4210526315789474	0.56	0.08291849892341732
110	Kim	Snyder	0.6632653061224489	0.5063063687013267	0.0	0.6666666666666666	0.0
111	Kim	Zhao	0.48701298701298695	0.5428574701871915	0.37499999999999994	0.6	0.16116459280507606
