	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
43	Gide	Rose	0.6207191780821919	0.2526932947591305	0.32727272727272727	0.5842696629213483	0.11728285767280247	CTL	0.1
44	Gide	SU2CLC1	0.6171875	0.4738980217597379	0.5567010309278351	0.5784313725490197	0.20612370590992488	CTL	0.1
45	Gide	SU2CLC2	0.4191176470588235	0.38292408410732715	0.2727272727272727	0.36	-0.2556653716805367	CTL	0.1
46	Gide	Snyder	0.673469387755102	0.44017851405069447	0.5555555555555556	0.6190476190476191	0.26967994498529685	CTL	0.1
47	Gide	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
48	Hugo	Allen	0.32840236686390534	0.2433868250080283	0.33333333333333337	0.38461538461538464	-0.18430244519362143	CTL	0.1
49	Hugo	Choueiri	0.282051282051282	0.1276871276871277	0.16666666666666666	0.375	-0.2219167619785609	CTL	0.1
50	Hugo	Gide	0.18712121212121213	0.39683762495853225	0.33333333333333337	0.2876712328767123	-0.43094646456389274	CTL	0.1
51	Hugo	Hugo	0.5773809523809523	0.6552820704140578	0.6428571428571429	0.6153846153846154	0.2261904761904762	CTL	0.1
52	Hugo	IMVigor210	0.4182225063938619	0.19193212042745583	0.2636363636363636	0.4563758389261745	-0.09092782644702077	CTL	0.1
53	Hugo	IMmotion150	0.3112535612535613	0.20886195225737395	0.22388059701492538	0.3696969696969697	-0.2676064228345915	CTL	0.1
54	Hugo	Kim	0.23232323232323232	0.17486141388847007	0.1714285714285714	0.35555555555555557	-0.3149896336036439	CTL	0.1
55	Hugo	Liu	0.44826311899482635	0.39960146346229874	0.41237113402061853	0.4672897196261682	-0.05611534026378113	CTL	0.1
56	Hugo	MGH	0.5113636363636364	0.4944349147711413	0.3225806451612903	0.38235294117647056	-0.21144800897557345	CTL	0.1
57	Hugo	Miao	0.5	0.2693117993117993	0.4	0.47058823529411764	0.015430334996209192	CTL	0.1
58	Hugo	Riaz	0.37073170731707317	0.16023622997421333	0.2631578947368421	0.45098039215686275	-0.04865249835436819	CTL	0.1
59	Hugo	Rose	0.3792808219178082	0.1532020968812327	0.20895522388059706	0.4044943820224719	-0.128280014770497	CTL	0.1
60	Hugo	SU2CLC1	0.3828125	0.3135690678115428	0.3181818181818182	0.4117647058823529	-0.18770400507785445	CTL	0.1
61	Hugo	SU2CLC2	0.5808823529411764	0.4591819985569986	0.45454545454545453	0.52	0.0898283738337021	CTL	0.1
