	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
102	Kim	Kim	0.7196969696969696	0.5025217171135594	0.6206896551724139	0.7555555555555555	0.46296161898907995	CIS	0.1
103	Kim	Liu	0.5380635624538064	0.45624488589931533	0.4444444444444445	0.5327102803738317	0.04723841995047438	CIS	0.1
104	Kim	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
105	Kim	Miao	0.55	0.28661616161616155	0.3333333333333333	0.5294117647058824	-0.015430334996209192	CIS	0.1
106	Kim	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
107	Kim	Rose	0.5907534246575343	0.22220929724490596	0.3137254901960784	0.6067415730337079	0.10230368196089364	CIS	0.1
108	Kim	SU2CLC1	0.6077302631578947	0.4680739636345671	0.4675324675324675	0.5980392156862745	0.14481678392407227	CIS	0.1
109	Kim	SU2CLC2	0.3308823529411765	0.24566392600917353	0.22222222222222224	0.44	-0.2100420126042015	CIS	0.1
110	Kim	Snyder	0.7142857142857142	0.7083840553765366	0.588235294117647	0.6666666666666666	0.337099931231621	CIS	0.1
111	Kim	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
112	Liu	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
113	Liu	Choueiri	0.717948717948718	0.26011904761904764	0.5454545454545454	0.6875	0.48038446141526137	CIS	0.1
114	Liu	Gide	0.7916666666666666	0.8295955432229817	0.7105263157894738	0.6986301369863014	0.40045658830325054	CIS	0.1
115	Liu	Hugo	0.4464285714285714	0.4875385182637168	0.4615384615384615	0.46153846153846156	-0.07142857142857142	CIS	0.1
116	Liu	IMVigor210	0.5375319693094629	0.24853142263935182	0.34951456310679613	0.5503355704697986	0.07232382053047012	CIS	0.1
117	Liu	IMmotion150	0.7118945868945868	0.4529657552569461	0.5322580645161291	0.6484848484848484	0.29156321341406716	CIS	0.1
118	Liu	Kim	0.7196969696969696	0.5025217171135594	0.5625000000000001	0.6888888888888889	0.37080992435478316	CIS	0.1
119	Liu	Liu	0.5380635624538064	0.45624488589931533	0.43956043956043955	0.5233644859813084	0.03240829499241755	CIS	0.1
120	Liu	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
121	Liu	Miao	0.55	0.28661616161616155	0.3076923076923077	0.47058823529411764	-0.09128709291752769	CIS	0.1
