	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
53	Hugo	IMmotion150	0.46296296296296297	0.2837633819237299	0.2391304347826087	0.5757575757575758	-0.0543155118283426
54	Hugo	Kim	0.5681818181818181	0.37044068428881044	0.3636363636363636	0.6888888888888889	0.16116459280507606
55	Hugo	Liu	0.4515890613451589	0.3802129974707334	0.557142857142857	0.4205607476635514	0.07787146844855096
56	Hugo	MGH	0.4810606060606061	0.31971249015035486	0.5333333333333333	0.38235294117647056	0.128564869306645
57	Hugo	Miao	0.3333333333333333	0.21261855791267556	0.1818181818181818	0.47058823529411764	-0.20658356100321165
58	Hugo	Riaz	0.5707317073170731	0.22131575567365638	0.37837837837837834	0.5490196078431373	0.16878732147764805
59	Hugo	Rose	0.5573630136986302	0.19743644821596748	0.0	0.7752808988764045	-0.10155915857950933
60	Hugo	SU2CLC1	0.5719572368421052	0.42660561491548754	0.47368421052631576	0.6078431372549019	0.1611842105263158
61	Hugo	SU2CLC2	0.4632352941176471	0.2733723113878165	0.5384615384615385	0.52	0.2368137783989546
62	Hugo	Snyder	0.4387755102040817	0.27951224288022164	0.0	0.42857142857142855	-0.39528470752104744
63	Hugo	Zhao	0.5324675324675324	0.4978659037588111	0.5806451612903226	0.48	0.040291148201269014
64	IMVigor210	Allen	0.4940828402366864	0.33521729459351457	0.0	0.6410256410256411	-0.11470786693528089
65	IMVigor210	Choueiri	0.5384615384615384	0.21736111111111112	0.0	0.8125	0.0
