Index,CANCER,Adipocyte,Apoptosis_pathway,Bcell,CD4_Tcell,CD8_Tcell,CPI_Response,CPI_effect,Cytokine_chemokine,Cytotoxic_Tcell,Endothelial,Epithelial,Erythrocyte,Exhausted_Tcell,Fibroblast,Granulocyte,Hepatocyte,IFNg_pathway,Immune_checkpoint,Immune_score,Innate_lymphoid_cell,Macrophage,Mast,Memory_Tcell,Mesothelial,Monocyte,Myeloid,NKcell,Naive_Tcell,Neutrophil,OS_effect,PLFcell,Pancreatic,Platelet,Pneumocyte,Stem,Stroma,TGFb_pathway,TLS,TMB,Tcell_exclusion,Tcell_general,Treg,cDC,pDC
IMVigor210-87a8e1-ar-87a8e18,0.0003102459304500371,0.003865687409415841,0.010373515076935291,-0.00882611982524395,-0.018859947100281715,-0.039973486214876175,-0.009331341832876205,0.00038677561678923666,0.011145801283419132,-0.0015561279142275453,-0.012416411191225052,0.024048496037721634,0.0031747715547680855,-0.02353360503911972,0.023545444011688232,0.01430229377001524,0.011945029720664024,0.006311250384896994,-0.008717389777302742,-0.029640723019838333,0.0025718645192682743,0.016878116875886917,0.017477966845035553,-0.010496123693883419,-0.010030069388449192,0.0011052207555621862,0.02508539706468582,0.002228962257504463,-0.004268469288945198,-0.0005775688914582133,0.004937308840453625,0.01308536995202303,0.014007290825247765,0.007583076599985361,0.021430954337120056,-0.00232385890558362,-0.00987156666815281,-0.017646213993430138,-0.0003730763273779303,0.027491383254528046,-0.02081131562590599,0.008323726244270802,0.0024298287462443113,-0.0019474630244076252,-0.006451147608458996
IMVigor210-8884fe-ar-8884fe4,0.00583066837862134,-0.03277099132537842,0.17513617873191833,-0.15504589676856995,-0.31562116742134094,-0.7002266645431519,-0.15981878340244293,0.011087069287896156,0.1679479330778122,0.13698256015777588,-0.16753193736076355,0.3782906234264374,0.052577368915081024,-0.3919408321380615,0.45801037549972534,0.25556203722953796,0.22448833286762238,0.13828183710575104,-0.18739554286003113,-0.5241583585739136,0.05913999676704407,0.3327781558036804,0.2761875092983246,-0.22257447242736816,-0.25533196330070496,0.017960112541913986,0.40019112825393677,0.1023751050233841,-0.10837660729885101,0.0011761265341192484,0.08198707550764084,0.25733038783073425,0.3312225639820099,0.13306154310703278,0.430364727973938,-0.0428147055208683,-0.10217507183551788,-0.41803300380706787,0.0024273137096315622,0.47152936458587646,-0.31603676080703735,0.2245643436908722,0.05448353290557861,-0.03305404260754585,-0.1387946456670761
IMVigor210-8a1b0e-ar-8a1b0e0,0.004532917402684689,0.02472030557692051,0.15133607387542725,-0.13064883649349213,-0.26440319418907166,-0.5470004081726074,-0.1335618644952774,0.005390944425016642,0.16461504995822906,-0.020064255222678185,-0.12270209938287735,0.28166458010673523,0.04481189697980881,-0.34055444598197937,0.40107715129852295,0.19028998911380768,0.17278340458869934,0.09855502843856812,-0.12811850011348724,-0.41836321353912354,0.03805302828550339,0.24800187349319458,0.21354173123836517,-0.17499463260173798,-0.19793789088726044,0.01634707860648632,0.3828676640987396,0.06639698892831802,-0.06676597893238068,-0.012342479079961777,0.06941667944192886,0.24437817931175232,0.22160156071186066,0.11921849846839905,0.304984450340271,-0.03689943253993988,-0.1146874949336052,-0.2693859934806824,-0.002006916329264641,0.4171621799468994,-0.28277239203453064,0.11590781807899475,0.047881364822387695,-0.02898690290749073,-0.10367698222398758
IMVigor210-8b4b8b-ar-8b4b8b0,7.775599078740925e-05,-0.00030267436522990465,0.0023897241335362196,-0.002083506667986512,-0.004045659210532904,-0.009982946328818798,-0.002534369705244899,0.00011068023013649508,0.0024072728119790554,0.00044761112076230347,-0.0029016812331974506,0.004482847638428211,0.0008335734019055963,-0.005590496584773064,0.0068626077845692635,0.0031118933111429214,0.0029908064752817154,0.0015717316418886185,-0.001891469699330628,-0.007180801592767239,0.0004986230051144958,0.004442145582288504,0.003063416574150324,-0.002416302915662527,-0.003734859637916088,0.00028184856637381017,0.006186154205352068,0.000783555384259671,-0.0013765277108177543,-0.00011208346404600888,0.0010247508762404323,0.004047060385346413,0.0039397296495735645,0.0017287409864366055,0.005412363912910223,-0.0006637586047872901,-0.0012410187628120184,-0.00551571836695075,0.00010979585931636393,0.006459962576627731,-0.005462053697556257,0.0028796419501304626,0.0006892695091664791,-0.0004421817429829389,-0.0016777071869000793
IMVigor210-8e4698-ar-8e46983,3.9953090890776366e-05,-6.1283913055376615e-06,0.0010620886459946632,-0.0011768267722800374,-0.0023907243739813566,-0.005123088136315346,-0.0011731524718925357,4.7488305426668376e-05,0.0012438528938218951,0.000140316755278036,-0.0013138391077518463,0.0027586170472204685,0.0003983669448643923,-0.003064944176003337,0.003517423989251256,0.001412216923199594,0.001534794457256794,0.0008031372562982142,-0.0010057046310976148,-0.0036649091634899378,0.00043693635961972177,0.0022742722649127245,0.001591427600942552,-0.0013728361809626222,-0.0017025354318320751,0.00014281895710155368,0.0029042891692370176,0.0005280033801682293,-0.0006875730468891561,-8.54050085763447e-05,0.0006170124979689717,0.0019435544963926077,0.0017480062087997794,0.000844772148411721,0.002923538675531745,-0.00032541039399802685,-0.0005763183580711484,-0.0031404253095388412,9.46004583965987e-05,0.003258161712437868,-0.002835605526342988,0.0012142171617597342,0.0003111877595074475,-0.00026178633561357856,-0.0008571605430915952
IMVigor210-8e8ef2-ar-8e8ef23,2.3066420908435248e-05,0.00011225065100006759,0.0006538277375511825,-0.0006305165006779134,-0.0013362361351028085,-0.0027818959206342697,-0.000712676381226629,2.8182828827993944e-05,0.0007113486644811928,-2.524558340155636e-06,-0.0007518476922996342,0.001323658274486661,0.00019448531384114176,-0.0017553287325426936,0.0020292275585234165,0.0009667357080616057,0.0009763865382410586,0.0004184109275229275,-0.0005572923109866679,-0.0021395047660917044,0.0001599191891727969,0.0013459898764267564,0.0010076917242258787,-0.0008665462373755872,-0.0008795324247330427,8.26029572635889e-05,0.0016551032895222306,0.00034614335163496435,-0.000407336134230718,-4.3814208765979856e-05,0.0003357077366672456,0.0013707714388146996,0.001022511045448482,0.0005203229957260191,0.0014787056716158986,-0.00022266153246164322,-0.0003291247703600675,-0.0017947446322068572,2.1302201275830157e-05,0.0017514468636363745,-0.0016125771217048168,0.000675607065204531,0.00016673131904099137,-0.00015437326510436833,-0.0005414104671217501
IMVigor210-8f2275-ar-8f2275c,0.00036266466486267745,0.00438591418787837,0.010767737403512001,-0.010398787446320057,-0.023682961240410805,-0.04574299231171608,-0.011155419982969761,0.00040974433068186045,0.012769120745360851,-0.002642950741574168,-0.013932114467024803,0.02344251424074173,0.003768754657357931,-0.02833244390785694,0.03136608377099037,0.01608085259795189,0.013952677138149738,0.006670401431620121,-0.01114109717309475,-0.032354846596717834,0.0017047433648258448,0.02031601220369339,0.016939358785748482,-0.011522917076945305,-0.01364664826542139,0.0011821020161733031,0.028667233884334564,0.004506726749241352,-0.006077788304537535,-0.0008777119219303131,0.006066037807613611,0.014763930812478065,0.01819612830877304,0.008759994059801102,0.02447391301393509,-0.0029611438512802124,-0.007089583668857813,-0.02495923638343811,-3.0153742045513354e-05,0.030645346269011497,-0.025837944820523262,0.008822784759104252,0.0038092087488621473,-0.0023500651586800814,-0.007335209753364325
IMVigor210-91c47b-ar-91c47b0,0.00625896081328392,-0.06095302477478981,0.20501740276813507,-0.16841702163219452,-0.3726314306259155,-0.6602917909622192,-0.17518337070941925,0.008710945025086403,0.19811247289180756,0.06625451892614365,-0.19308853149414062,0.43830907344818115,0.06733828037977219,-0.45117712020874023,0.5440226793289185,0.26801007986068726,0.24109391868114471,0.1399955302476883,-0.1597982794046402,-0.548640787601471,0.04419638589024544,0.3393111228942871,0.27181288599967957,-0.22942353785037994,-0.2641426622867584,0.02234438993036747,0.4828726351261139,0.10893304646015167,-0.10351688414812088,-0.013498432002961636,0.09407589584589005,0.3233676254749298,0.34656232595443726,0.14466774463653564,0.45945075154304504,-0.05185825377702713,-0.13599063456058502,-0.3918707072734833,0.01971222460269928,0.5265966653823853,-0.34728240966796875,0.20443086326122284,0.057779498398303986,-0.0393197163939476,-0.13204625248908997
IMVigor210-9306c5-ar-9306c5c,0.0012442010920494795,0.003336419351398945,0.03508533164858818,-0.03558844327926636,-0.07467970252037048,-0.14787393808364868,-0.03497925400733948,0.0014883727999404073,0.04274732992053032,0.0070170690305531025,-0.03851040452718735,0.07590042799711227,0.009252345189452171,-0.08726772665977478,0.10399489849805832,0.05084560066461563,0.04795105382800102,0.025775857269763947,-0.03112700581550598,-0.11732020229101181,0.011423627845942974,0.06333835422992706,0.053309131413698196,-0.046593859791755676,-0.04458445683121681,0.0046405973844230175,0.08893101662397385,0.01479584164917469,-0.021073676645755768,-0.0024850729387253523,0.018581034615635872,0.056990012526512146,0.06852372735738754,0.031175844371318817,0.0940120741724968,-0.00936236884444952,-0.03818119689822197,-0.0741693526506424,-0.00019332263036631048,0.10236329585313797,-0.07649426907300949,0.038872092962265015,0.01108443085104227,-0.007462238427251577,-0.026187684386968613
IMVigor210-9410b8-ar-9410b86,3.0054190574446693e-05,-0.0004430093104019761,0.0007858863100409508,-0.0008072767523117363,-0.0018126439535990357,-0.003526760498061776,-0.0008549115736968815,3.046535130124539e-05,0.001104546245187521,2.8276808734517545e-05,-0.000875714875292033,0.001690997276455164,0.0002929219917859882,-0.0020853981841355562,0.002471418119966984,0.0014526299200952053,0.0011544533772394061,0.0005957595421932638,-0.0006279071676544845,-0.002678260440006852,0.00023520980903413147,0.001653303042985499,0.0016422729240730405,-0.0012300139060243964,-0.0009354839567095041,0.0001028983824653551,0.001890859566628933,0.00043610914144665003,-0.0005104850861243904,-4.450904452824034e-05,0.00037695205537602305,0.0014566918835043907,0.0013830320676788688,0.0005823888932354748,0.002423028228804469,-0.00025269962497986853,-0.000547155155800283,-0.0022378936409950256,-4.57787282357458e-05,0.002299885731190443,-0.002087020082399249,0.0008599826251156628,0.0002391536982031539,-0.0001803710765670985,-0.0006305952556431293
IMVigor210-943df5-ar-943df5c,0.0003555137082003057,0.0031562261283397675,0.011594908311963081,-0.009815019555389881,-0.020357027649879456,-0.0458441786468029,-0.010832826606929302,0.00038647017208859324,0.012390514835715294,0.0017729841638356447,-0.009716096334159374,0.018228156492114067,0.003478998551145196,-0.027837326750159264,0.02768288552761078,0.015391095541417599,0.01366369053721428,0.007638751994818449,-0.008596566505730152,-0.03225966542959213,0.003304137382656336,0.020356889814138412,0.017423061653971672,-0.012940464541316032,-0.011803535744547844,0.0010676454985514283,0.021954316645860672,0.0061891586519777775,-0.006227211561053991,-0.0004699915589299053,0.005307882558554411,0.015371361747384071,0.019558008760213852,0.006952478550374508,0.025624465197324753,-0.0025817484129220247,-0.006056219805032015,-0.02676074579358101,-0.0006180537748150527,0.028087081387639046,-0.02066204324364662,0.00882868841290474,0.002837722422555089,-0.0023673158138990402,-0.007017987780272961
IMVigor210-94859b-ar-94859b4,0.00016940050409175456,0.0011000826489180326,0.004881829023361206,-0.0048639848828315735,-0.009813386015594006,-0.021108902990818024,-0.0051543088629841805,0.0002116612740792334,0.0059484634548425674,-0.0009101394680328667,-0.005982540547847748,0.010689265094697475,0.0016873838612809777,-0.013202560134232044,0.01410958543419838,0.007317753974348307,0.0064060925506055355,0.0032015794422477484,-0.0041481195949018,-0.015302924439311028,0.001727515016682446,0.00947277620434761,0.007793063763529062,-0.0063575319945812225,-0.005749963223934174,0.0005849836743436754,0.01322511862963438,0.002159874187782407,-0.0028211409226059914,-0.00044478190829977393,0.002677144715562463,0.007499782368540764,0.007417249958962202,0.004226823803037405,0.010925091803073883,-0.0013302047736942768,-0.004255541600286961,-0.010879255831241608,-0.0001318511349381879,0.013980312272906303,-0.011594325304031372,0.004689214285463095,0.0012206408428028226,-0.001143686007708311,-0.003501865081489086
IMVigor210-9539a4-ar-9539a4f,0.0007990747108124197,0.01227560080587864,0.025486482307314873,-0.022867072373628616,-0.04613962024450302,-0.10126128792762756,-0.024364802986383438,0.0009505646885372698,0.026928367093205452,-0.006073586642742157,-0.022518698126077652,0.05728191137313843,0.006377932615578175,-0.06722273677587509,0.06991114467382431,0.03351285308599472,0.030664535239338875,0.015884585678577423,-0.020782839506864548,-0.07611119002103806,0.00791363324970007,0.044151339679956436,0.035839468240737915,-0.027033621445298195,-0.02681724913418293,0.0026928517036139965,0.060493454337120056,0.012959728948771954,-0.012869398109614849,-0.0019713451620191336,0.014174194075167179,0.03548504412174225,0.03675283491611481,0.02258606255054474,0.054731179028749466,-0.0061747110448777676,-0.020528100430965424,-0.053908590227365494,-0.0023129370529204607,0.06169280782341957,-0.053167056292295456,0.018165675923228264,0.009468438103795052,-0.00532557675614953,-0.01631801202893257
IMVigor210-957378-ar-957378b,4.167915176367387e-05,0.00020126643357798457,0.0011006728745996952,-0.0011095384834334254,-0.00217173108831048,-0.00534190284088254,-0.0012222976656630635,7.062600343488157e-05,0.0012100337771698833,0.0007868567481637001,-0.0017532885540276766,0.002718015806749463,0.00043687853030860424,-0.0028098016045987606,0.003270507324486971,0.0015839855186641216,0.0015996324364095926,0.0008364239474758506,-0.001217521377839148,-0.0038227594923228025,0.0003391800564713776,0.0021583321504294872,0.0016844947822391987,-0.0013612133916467428,-0.0013540246291086078,0.00013967484119348228,0.002831466030329466,0.0007668989710509777,-0.0008304150542244315,-1.93552714335965e-05,0.000484846270410344,0.0019314192468300462,0.0021248306147754192,0.0009728381992317736,0.003120942274108529,-0.00039553691749460995,-0.0012578082969412208,-0.002922095125541091,-0.0005518257967196405,0.003272322239354253,-0.0028760500717908144,0.0018753702752292156,0.00039620124152861536,-0.00020134137594141066,-0.001193197793327272
IMVigor210-961d04-ar-961d04c,0.00012343080015853047,0.0011579403653740883,0.0038936694618314505,-0.003573133610188961,-0.0069741979241371155,-0.014886341989040375,-0.0036566394846886396,0.0001477544428780675,0.003945373930037022,0.0013109786668792367,-0.004611199256032705,0.00898798555135727,0.0009641488431952894,-0.00940830446779728,0.01063642930239439,0.004708215594291687,0.004702872596681118,0.002531126607209444,-0.003719863947480917,-0.011685005389153957,0.0014459410449489951,0.0064092413522303104,0.005228298716247082,-0.004910270683467388,-0.0058185323141515255,0.0004225691664032638,0.0075083705596625805,0.0015655155293643475,-0.0021313452161848545,-0.00010205592116108164,0.0018581422045826912,0.00607643648982048,0.0060449084267020226,0.0031540512572973967,0.008840563707053661,-0.0010703472653403878,-0.0023932780604809523,-0.008933722041547298,0.00012341079127509147,0.009911622852087021,-0.008494694717228413,0.0037259571254253387,0.0010327906347811222,-0.0007394700078293681,-0.0026743109337985516
IMVigor210-972530-ar-9725303,5.9334714023862034e-05,-0.0002819701039697975,0.0018288041464984417,-0.001615906017832458,-0.003502598265185952,-0.007325815036892891,-0.001628840691410005,7.260499114636332e-05,0.002085024956613779,9.810581832425669e-05,-0.001987513154745102,0.00324050965718925,0.0005952216451987624,-0.004526819102466106,0.004802311304956675,0.0022889748215675354,0.0022846213541924953,0.0011691977269947529,-0.0014356416650116444,-0.00555425463244319,0.0005641230964101851,0.0032221926376223564,0.002307489048689604,-0.002148780971765518,-0.0022274393122643232,0.00021767918951809406,0.004124788101762533,0.0007497902261093259,-0.0009985450888052583,-0.00010132393799722195,0.0008978592813946307,0.0028651216998696327,0.0032178210094571114,0.001501870108768344,0.0041956654749810696,-0.0004361541650723666,-0.0019652079790830612,-0.0036661336198449135,-8.117556717479602e-05,0.004805398639291525,-0.00376357464119792,0.0017462823307141662,0.0005840883823111653,-0.00031053792918100953,-0.0013015512377023697
IMVigor210-978a58-ar-978a587,1.881633397715632e-05,1.0450085028423928e-05,0.0005519218975678086,-0.0005289529217407107,-0.0012445198372006416,-0.0022177270147949457,-0.0005958588444627821,2.330595270905178e-05,0.0006209101411513984,9.217368642566726e-05,-0.0005294869188219309,0.0006857839762233198,0.00018313541659153998,-0.0013273638905957341,0.0015978231094777584,0.000895471777766943,0.0006903819157741964,0.00035554292844608426,-0.0004829495446756482,-0.0017414184985682368,0.0001506096014054492,0.0010068956762552261,0.0010067149996757507,-0.0006846336764283478,-0.0008883388945832849,7.148015720304102e-05,0.0012995689176023006,0.00027556673740036786,-0.0003203081141691655,-3.968661621911451e-05,0.00025954609736800194,0.00093889853451401,0.0009111605468206108,0.0004331644740886986,0.0014384995447471738,-0.00015578302554786205,-0.00029994643409736454,-0.0013096570037305355,1.4011585335538257e-05,0.0015128763625398278,-0.0012161217164248228,0.000569013471249491,0.00016106109251268208,-0.00011504002759465948,-0.0003712076286319643
IMVigor210-97a00e-ar-97a00e0,0.004494744352996349,-0.027436228469014168,0.15874908864498138,-0.12297745048999786,-0.27710452675819397,-0.4912634491920471,-0.13780921697616577,0.0058504315093159676,0.15067486464977264,0.028459768742322922,-0.12813353538513184,0.2961548864841461,0.04909276217222214,-0.31116774678230286,0.38974910974502563,0.1945074200630188,0.16329710185527802,0.09783721715211868,-0.1165722981095314,-0.4268612265586853,0.02556881308555603,0.25991514325141907,0.18397970497608185,-0.18355293571949005,-0.16512861847877502,0.016290046274662018,0.30633193254470825,0.047937601804733276,-0.07272063195705414,-0.00998558197170496,0.06281650811433792,0.20830783247947693,0.2460401952266693,0.1082344725728035,0.31018346548080444,-0.03504353016614914,-0.11236292868852615,-0.23613908886909485,0.0003048593644052744,0.3729783892631531,-0.2726934850215912,0.14605854451656342,0.04615442454814911,-0.0295193400233984,-0.09763820469379425
IMVigor210-99a46b-ar-99a46b9,2.0507033696048893e-05,3.6488128785094887e-07,0.0005160324508324265,-0.0005531810456886888,-0.0010988668072968721,-0.002545311115682125,-0.0006216379697434604,2.728469371504616e-05,0.0005960960988886654,0.00026110693579539657,-0.0006821376155130565,0.0012700906954705715,0.00019762651936616749,-0.001536300522275269,0.0017770492704585195,0.00084589485777542,0.0007716919644735754,0.00040216752677224576,-0.000535283237695694,-0.001863693818449974,0.00014012867177370936,0.0011490141041576862,0.0009408565820194781,-0.0007497207843698561,-0.0008525772136636078,7.094015018083155e-05,0.0012206061510369182,0.00030443925061263144,-0.0003720690729096532,-3.7879897718084976e-05,0.00029540530522353947,0.0009757367079146206,0.0010145066771656275,0.00046794844092801213,0.0013156093191355467,-0.0001906764809973538,-0.00032625917810946703,-0.0015389558393508196,1.4242655197449494e-05,0.0015995330177247524,-0.001367876655422151,0.0007314703543670475,0.00018343873671256006,-0.00012510184023994952,-0.0005299540935084224
IMVigor210-9a2cf3-ar-9a2cf3c,7.608778105350211e-05,0.001194072887301445,0.002137704286724329,-0.0021333887707442045,-0.00426056794822216,-0.009444577619433403,-0.002085084794089198,9.383247379446402e-05,0.002585729118436575,0.0006307343719527125,-0.0026212241500616074,0.0038210912607610226,0.0005281686317175627,-0.005463873036205769,0.006341319531202316,0.0028378877323120832,0.0027902829460799694,0.0015455585671588778,-0.001972889993339777,-0.006958931218832731,0.0005692642880603671,0.004053240641951561,0.003170213894918561,-0.0027695288881659508,-0.002996016526594758,0.00025805900804698467,0.005247788038104773,0.0012895130785182118,-0.0013800698798149824,-6.047704300726764e-05,0.0011899378150701523,0.0030350801534950733,0.003797271754592657,0.001839867327362299,0.005262043327093124,-0.0007021505734883249,-0.0014544326113536954,-0.005977889988571405,-0.00046747937449254096,0.006292751990258694,-0.005010595079511404,0.002443613251671195,0.0006048920331522822,-0.0004660649865400046,-0.0015963742043823004
IMVigor210-9aa6a0-ar-9aa6a09,2.0244031475158408e-05,3.582807403290644e-05,0.0005134821403771639,-0.0005605542683042586,-0.0010654632933437824,-0.0025375233963131905,-0.0005646144272759557,2.4570485038566403e-05,0.0006315017235465348,8.621357119409367e-05,-0.0006517106667160988,0.0012716078199446201,0.00019975597388111055,-0.0015471127117052674,0.0017340951599180698,0.0008957693353295326,0.0006452446104958653,0.00041617758688516915,-0.0005019058007746935,-0.0019041940104216337,0.00020527806191239506,0.0011353821028023958,0.0010131518356502056,-0.0007079779752530158,-0.0008789731655269861,7.377871224889532e-05,0.001319695613346994,0.0003042446915060282,-0.0003619407943915576,-3.713963451446034e-05,0.0002883519046008587,0.000868078030180186,0.0010290829231962562,0.00039071112405508757,0.0013468166580423713,-0.0001758122816681862,-0.00037478512967936695,-0.001511133974418044,4.265845564077608e-05,0.0016293718945235014,-0.001305046840570867,0.000732022279407829,0.00019280100241303444,-0.00011692452972056344,-0.000439371942775324
IMVigor210-9cafb9-ar-9cafb90,3.28974419971928e-05,-7.286456821020693e-05,0.001050258637405932,-0.0008251290419138968,-0.0018169888062402606,-0.003696527797728777,-0.000979486620053649,4.936869299854152e-05,0.0010698757832869887,0.00045075686648488045,-0.0010684957960620522,0.0021610665135085583,0.0003295081842225045,-0.0021463115699589252,0.0025551889557391405,0.0012985834619030356,0.0012222916120663285,0.0006899278960190713,-0.0011747904354706407,-0.003012374509125948,0.0003564078360795975,0.0017906319117173553,0.0013106325641274452,-0.0012233678717166185,-0.0015835834201425314,0.00011101428390247747,0.001600509393028915,0.0004799257148988545,-0.0006348089082166553,-3.750184259843081e-05,0.00043437242857180536,0.001706356299109757,0.001848334213718772,0.0007383604533970356,0.0024577167350798845,-0.00028817501151934266,-0.0008135123061947525,-0.002363197272643447,2.793823296087794e-05,0.0026615599635988474,-0.0019038865575566888,0.001188550260849297,0.00021285902766976506,-0.00018120418826583773,-0.0007269020425155759
IMVigor210-9d2494-ar-9d24941,0.00023168159532360733,-0.00029268107027746737,0.008073532953858376,-0.00664427550509572,-0.013841072097420692,-0.028521092608571053,-0.0068895090371370316,0.00024947625934146345,0.007408495061099529,-0.0009291231399402022,-0.006809037644416094,0.01776789501309395,0.0021554436534643173,-0.017642132937908173,0.01873076893389225,0.01174112781882286,0.006080350372940302,0.004572013393044472,-0.0069246659986674786,-0.01977449469268322,0.0016440278850495815,0.01256764866411686,0.011444469913840294,-0.007685166317969561,-0.007684826850891113,0.0008642063476145267,0.016952289268374443,0.003354784334078431,-0.003095196560025215,-0.0005849279114045203,0.004170243162661791,0.01025698333978653,0.012309039942920208,0.005901424214243889,0.01567361131310463,-0.0023048375733196735,-0.0072258166037499905,-0.014536617323756218,-0.001720320782624185,0.018497096374630928,-0.014430384151637554,0.005774517543613911,0.0031222766265273094,-0.001586633617989719,-0.004867706447839737
IMVigor210-9dacca-ar-9daccaf,7.28962550056167e-05,-0.0005929218023084104,0.0020169958006590605,-0.0019695668015629053,-0.0046887993812561035,-0.00932801328599453,-0.0019923406653106213,8.206252823583782e-05,0.002387176500633359,5.751848948420957e-05,-0.002062062732875347,0.005509196314960718,0.000683983089402318,-0.005791265983134508,0.0054442924447357655,0.0032176629174500704,0.0028022059705108404,0.0014946898445487022,-0.001824800157919526,-0.006529425736516714,0.0006440384313464165,0.003649130929261446,0.003424352267757058,-0.00259245652705431,-0.0024461764842271805,0.0002432844921713695,0.00500588770955801,0.0008872335311025381,-0.0012389892945066094,-0.00014869058213662356,0.0011113835498690605,0.0032262110617011786,0.003506859764456749,0.0015704352408647537,0.005239900667220354,-0.0005569109343923628,-0.001283818855881691,-0.005606639198958874,8.517724927514791e-05,0.006299481727182865,-0.004834344610571861,0.002264052629470825,0.0006015805993229151,-0.00047942055971361697,-0.0014372831210494041
IMVigor210-9e11ec-ar-9e11ec6,0.00030735236941836774,0.0002532402577344328,0.008555153384804726,-0.008360717445611954,-0.01663346216082573,-0.036043375730514526,-0.0101010138168931,0.00045225530629977584,0.01014624908566475,0.003768659196794033,-0.008809548802673817,0.02328859083354473,0.003103508846834302,-0.019704507663846016,0.027208879590034485,0.012750132009387016,0.011838768608868122,0.006766082718968391,-0.01076425053179264,-0.02774783782660961,0.002008996205404401,0.016762306913733482,0.01641036756336689,-0.012812748551368713,-0.011940632946789265,0.0010796813294291496,0.016602402552962303,0.0036580110900104046,-0.005607833620160818,-0.00044332939432933927,0.004662908148020506,0.014200159348547459,0.01705637387931347,0.007052114233374596,0.023266827687621117,-0.0025585598777979612,-0.006163872312754393,-0.01997925341129303,0.0005163421155884862,0.023744000121951103,-0.01769755408167839,0.01179767120629549,0.0023052336182445288,-0.0017473013140261173,-0.0065599833615124226
IMVigor210-9fb814-ar-9fb814c,0.00041187970782630146,0.0021233665756881237,0.01084903348237276,-0.01032006274908781,-0.022171607241034508,-0.05278395116329193,-0.011130301281809807,0.000532889855094254,0.012327169068157673,0.005147901829332113,-0.012474725022912025,0.022376306354999542,0.0039535402320325375,-0.03139064833521843,0.03650527074933052,0.01683935895562172,0.015739310532808304,0.008079301565885544,-0.010520518757402897,-0.03694688901305199,0.0031993042211979628,0.023502986878156662,0.020399875938892365,-0.014054964296519756,-0.019258694723248482,0.0012323209084570408,0.030896872282028198,0.006223053205758333,-0.007710891310125589,-0.00014941443805582821,0.0058173974975943565,0.01953873224556446,0.021987322717905045,0.009005194529891014,0.027945097535848618,-0.003362892894074321,-0.0061006867326796055,-0.032139141112565994,-0.000601079489570111,0.03368134796619415,-0.02799304947257042,0.015074241906404495,0.003753640688955784,-0.002491698134690523,-0.008769653737545013
IMVigor210-a1871f-ar-a1871f4,0.00011547485337359831,-0.0012468178756535053,0.0034042138140648603,-0.003270379500463605,-0.007332254201173782,-0.01415072102099657,-0.003249713219702244,0.00013413591659627855,0.004093729425221682,0.00015458838606718928,-0.003261261386796832,0.007662041578441858,0.001151439850218594,-0.008576678112149239,0.007925169542431831,0.0057156868278980255,0.004437917843461037,0.0024304846301674843,-0.0025347010232508183,-0.010262038558721542,0.0014340985799208283,0.005594175774604082,0.00485932407900691,-0.0037624207325279713,-0.004127705469727516,0.0003893952234648168,0.008438746444880962,0.002038951264694333,-0.001699489657767117,-0.00018635709420777857,0.0018980292370542884,0.005103450268507004,0.0063012754544615746,0.002715837676078081,0.007650645915418863,-0.00087875931058079,-0.004951087757945061,-0.007563197519630194,0.0001153762495960109,0.00937268603593111,-0.007878930307924747,0.0025681802071630955,0.0014922450063750148,-0.0007403512136079371,-0.0023541972041130066
IMVigor210-a1e62d-ar-a1e62d3,0.0007457459578290582,0.004092291463166475,0.019320115447044373,-0.02108915150165558,-0.04131025820970535,-0.09176205843687057,-0.023379599675536156,0.0010617751395329833,0.021061541512608528,0.006688568741083145,-0.024035915732383728,0.05970245599746704,0.007305539213120937,-0.056011199951171875,0.0690338984131813,0.02896774187684059,0.027907628566026688,0.014816299080848694,-0.021623998880386353,-0.07004848122596741,0.005764043889939785,0.03733197972178459,0.03346479684114456,-0.026280410587787628,-0.03167995810508728,0.0026677134446799755,0.056168701499700546,0.012406148947775364,-0.013067865744233131,-0.0016290114726871252,0.010991163551807404,0.03313964605331421,0.036114402115345,0.01630639284849167,0.0526839941740036,-0.006349257659167051,-0.013675332069396973,-0.05669373273849487,-0.0006685452535748482,0.05985398218035698,-0.05073479935526848,0.02580101415514946,0.008630757220089436,-0.0043057468719780445,-0.01573580875992775
IMVigor210-a32177-ar-a321770,0.00012252433225512505,0.0002607007045298815,0.003550764871761203,-0.0033333320170640945,-0.007015014998614788,-0.014697951264679432,-0.003502551931887865,0.00014783241203986108,0.003945569042116404,0.000212591519812122,-0.0035537886433303356,0.007300362456589937,0.000925556116271764,-0.0086240004748106,0.010059181600809097,0.0051388489082455635,0.004743008874356747,0.0025223218835890293,-0.0027755703777074814,-0.010734936222434044,0.0008298690081574023,0.0069356318563222885,0.005973470862954855,-0.005334062036126852,-0.005155760329216719,0.00042408399167470634,0.008359470404684544,0.0017447229474782944,-0.0019736639223992825,-0.00027893579681403935,0.0018193982541561127,0.005946227349340916,0.0064477864652872086,0.0023482819087803364,0.009178771637380123,-0.0010112592717632651,-0.002704606857150793,-0.008736622519791126,-7.003699283814058e-05,0.010255662724375725,-0.00782744400203228,0.0035629395861178637,0.0011739340843632817,-0.0007874215370975435,-0.002347738714888692
