	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
62	Hugo	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
63	Hugo	Zhao	0.49350649350649345	0.5504481809899766	0.3846153846153846	0.36	-0.2631806779839076	Texh	0.1
64	IMVigor210	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
65	IMVigor210	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.4375	-0.3721042037676254	Texh	0.1
66	IMVigor210	Gide	0.3325757575757575	0.4467918435253173	0.3380281690140845	0.3561643835616438	-0.2776571911605986	Texh	0.1
67	IMVigor210	Hugo	0.5654761904761905	0.6611998447050751	0.56	0.5769230769230769	0.16817499303650435	Texh	0.1
68	IMVigor210	IMVigor210	0.5824808184143222	0.284637402289386	0.38139534883720927	0.5536912751677853	0.11925553339596394	Texh	0.1
69	IMVigor210	IMmotion150	0.5603632478632479	0.31567626216645867	0.4098360655737705	0.5636363636363636	0.09317609738604003	Texh	0.1
70	IMVigor210	Kim	0.3358585858585858	0.26635543158053193	0.23529411764705885	0.4222222222222222	-0.18765339874259634	Texh	0.1
71	IMVigor210	Liu	0.5048041389504804	0.37159432666953063	0.45161290322580644	0.5233644859813084	0.041338139610378064	Texh	0.1
72	IMVigor210	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
73	IMVigor210	Miao	0.41666666666666663	0.2449490052431229	0.3636363636363636	0.5882352941176471	0.06356417261637282	Texh	0.1
74	IMVigor210	Riaz	0.5048780487804878	0.17929391444433732	0.25000000000000006	0.5294117647058824	-0.03128367136208553	Texh	0.1
75	IMVigor210	Rose	0.5308219178082192	0.1934700790532217	0.2962962962962963	0.5730337078651685	0.06912498205249579	Texh	0.1
76	IMVigor210	SU2CLC1	0.5127467105263157	0.37681354631693903	0.34567901234567905	0.4803921568627451	-0.08293258479969634	Texh	0.1
77	IMVigor210	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4444444444444445	0.6	0.140028008402801	Texh	0.1
78	IMVigor210	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
79	IMVigor210	Zhao	0.49350649350649345	0.5504481809899766	0.34782608695652173	0.4	-0.20645590963700367	Texh	0.1
80	IMmotion150	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
81	IMmotion150	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.4375	-0.3721042037676254	Texh	0.1
82	IMmotion150	Gide	0.3325757575757575	0.4467918435253173	0.36111111111111116	0.3698630136986301	-0.2515209186976267	Texh	0.1
83	IMmotion150	Hugo	0.5654761904761905	0.6611998447050751	0.6153846153846153	0.6153846153846154	0.23809523809523808	Texh	0.1
84	IMmotion150	IMVigor210	0.5824808184143222	0.284637402289386	0.3796296296296296	0.5503355704697986	0.11559813763893116	Texh	0.1
85	IMmotion150	IMmotion150	0.5603632478632479	0.31567626216645867	0.4032258064516129	0.5515151515151515	0.07739324028854203	Texh	0.1
86	IMmotion150	Kim	0.3358585858585858	0.26635543158053193	0.2857142857142857	0.4444444444444444	-0.11393242066514779	Texh	0.1
87	IMmotion150	Liu	0.5048041389504804	0.37159432666953063	0.46808510638297873	0.5327102803738317	0.06503989987651525	Texh	0.1
88	IMmotion150	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
89	IMmotion150	Miao	0.41666666666666663	0.2449490052431229	0.3333333333333333	0.5294117647058824	-0.015430334996209192	Texh	0.1
90	IMmotion150	Riaz	0.5048780487804878	0.17929391444433732	0.30303030303030304	0.5490196078431373	0.04865249835436819	Texh	0.1
91	IMmotion150	Rose	0.5308219178082192	0.1934700790532217	0.29090909090909095	0.5617977528089888	0.058310121328850946	Texh	0.1
92	IMmotion150	SU2CLC1	0.5127467105263157	0.37681354631693903	0.380952380952381	0.49019607843137253	-0.04634504141416794	Texh	0.1
93	IMmotion150	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4210526315789474	0.56	0.08291849892341732	Texh	0.1
94	IMmotion150	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
95	IMmotion150	Zhao	0.49350649350649345	0.5504481809899766	0.33333333333333337	0.36	-0.2774251285747237	Texh	0.1
96	Kim	Allen	0.6005917159763314	0.3809956593714955	0.4375	0.5384615384615384	0.07254762501100116	Texh	0.1
97	Kim	Choueiri	0.8205128205128205	0.625	0.4615384615384615	0.5625	0.3721042037676254	Texh	0.1
98	Kim	Gide	0.6674242424242424	0.7139925727400414	0.65	0.6164383561643836	0.22575757575757577	Texh	0.1
99	Kim	Hugo	0.43452380952380953	0.6168089927745379	0.42857142857142855	0.38461538461538464	-0.23809523809523808	Texh	0.1
100	Kim	IMVigor210	0.4175191815856778	0.19585189652914037	0.24644549763033174	0.4664429530201342	-0.1061291529667952	Texh	0.1
101	Kim	IMmotion150	0.4396367521367521	0.2470596240012594	0.30399999999999994	0.4727272727272727	-0.090941604658569	Texh	0.1
102	Kim	Kim	0.6641414141414141	0.371504892265229	0.4117647058823529	0.5555555555555556	0.11393242066514779	Texh	0.1
103	Kim	Liu	0.49519586104951957	0.3881294284100959	0.4000000000000001	0.4672897196261682	-0.06503989987651525	Texh	0.1
104	Kim	MGH	0.375	0.2785676989571777	0.2962962962962963	0.4411764705882353	-0.1604088343952626	Texh	0.1
105	Kim	Miao	0.5833333333333333	0.4719155844155844	0.4615384615384615	0.5882352941176471	0.16735967034880075	Texh	0.1
