Index,CANCER,Adipocyte,Apoptosis_pathway,Bcell,CD4_Tcell,CD8_Tcell,CPI_Response,CPI_effect,Cytokine_chemokine,Cytotoxic_Tcell,Endothelial,Epithelial,Erythrocyte,Exhausted_Tcell,Fibroblast,Granulocyte,Hepatocyte,IFNg_pathway,Immune_checkpoint,Immune_score,Innate_lymphoid_cell,Macrophage,Mast,Memory_Tcell,Mesothelial,Monocyte,Myeloid,NKcell,Naive_Tcell,Neutrophil,OS_effect,PLFcell,Pancreatic,Platelet,Pneumocyte,Stem,Stroma,TGFb_pathway,TLS,TMB,Tcell_exclusion,Tcell_general,Treg,cDC,pDC
IMVigor210-36851b-ar-36851bc,0.004224617499858141,0.0029822359792888165,0.014690868556499481,0.001575816422700882,-0.02013859525322914,0.0028760703280568123,0.02645975723862648,-0.010548789985477924,0.0012025580508634448,-1.6766680346336216e-05,-0.008660707622766495,-0.015042436309158802,-0.003929534461349249,0.00027076518745161593,-0.0005576875410042703,0.01973857171833515,-0.0006407054024748504,0.0018143700435757637,0.0073858327232301235,0.0008933451026678085,0.00229834858328104,-0.00852725375443697,0.0016738957492634654,-0.006890346296131611,-0.011790026910603046,0.00740029476583004,-0.004777029622346163,0.0060660806484520435,-0.025593403726816177,-0.002979937242344022,-0.0007925247773528099,-0.009923241101205349,-7.762257155263796e-05,0.0013795025879517198,1.6661173503962345e-05,-0.0011757679749280214,0.02620808221399784,0.0012472288217395544,-0.0008595930994488299,0.026357410475611687,0.00030286770197562873,0.0007124542025849223,-0.007123843766748905,-0.0013188206357881427,0.005622318480163813
IMVigor210-36a922-ar-36a9225,0.006744383834302425,0.007824855856597424,0.019322358071804047,0.0030645912047475576,-0.04233837127685547,0.006553914397954941,0.04219572991132736,0.03268112242221832,-0.02703164331614971,0.0001660318812355399,-0.0126115120947361,-0.010399935767054558,-5.063037315267138e-05,0.0014408744173124433,0.0007584091508761048,0.018779998645186424,-0.0012450870126485825,-0.0024762533139437437,0.037084873765707016,0.004438357427716255,0.003778834128752351,-0.010553060099482536,0.002903483109548688,-0.011805495247244835,0.02367040142416954,0.013932833448052406,-0.017516393214464188,0.019806621596217155,-0.04316072165966034,-0.011896247044205666,-0.0007125952397473156,-0.012373603880405426,-0.0012961341999471188,-0.0004477102484088391,0.0018027484184131026,0.0005830873269587755,0.04122868552803993,-0.01441334281116724,-0.0010785411577671766,0.03214947134256363,0.0004785958444699645,0.0049326857551932335,-0.008125599473714828,-0.00019006559159606695,0.0022175307385623455
IMVigor210-36d873-ar-36d8739,0.07018957287073135,-0.08528930693864822,0.27371951937675476,0.0797199159860611,-0.10694964975118637,0.026068545877933502,0.42306458950042725,-0.22402198612689972,-0.07791022956371307,0.0002031998010352254,-0.17252731323242188,-0.05503365397453308,0.07179717719554901,0.0038718481082469225,-0.019021902233362198,0.26088061928749084,-0.012378429062664509,0.01974945142865181,0.1715976446866989,-0.008240323513746262,0.006277566310018301,-0.11140001565217972,0.010902654379606247,-0.09871828556060791,-0.05378042161464691,0.1617186814546585,-0.10460072010755539,0.0804520845413208,-0.07512442767620087,-0.04845786094665527,-0.0027012277860194445,-0.01852264441549778,-0.022076500579714775,-0.03829672187566757,0.00975722260773182,-0.06272158771753311,0.4402964413166046,0.005522587336599827,-0.013146629557013512,0.5533818006515503,0.005715622566640377,-0.017654426395893097,-0.10435700416564941,-4.8880698159337044e-05,0.08211737871170044
IMVigor210-3894ac-ar-3894ac3,0.0017087656306102872,0.003927004057914019,0.006738516967743635,0.0006910659722052515,-0.006699942052364349,0.0011816119076684117,0.005091958213597536,-0.004904631990939379,-0.0004867300158366561,-1.9349212379893288e-05,-0.0017200905131176114,-0.007094965782016516,-0.0003367170284036547,-0.0002378140779910609,-0.00017796985048335046,0.0068548135459423065,-0.00031970173586159945,0.0006385099259205163,0.0005482215201482177,0.0007020034827291965,-0.0009199581108987331,-0.003501239698380232,0.000598757469560951,-0.001369556994177401,-0.0026282400358468294,0.0019276415696367621,-0.003739213105291128,0.0017858175560832024,-0.006871374323964119,-0.0025553626473993063,-0.00036182106123305857,-0.005908294580876827,5.804374086437747e-05,-0.00033800461096689105,-4.260061905370094e-05,-0.0015821759589016438,0.01078324019908905,-0.0018038238631561399,-0.00014646297495346516,0.009615770541131496,0.00010609091259539127,-0.00022530031856149435,-0.003448791801929474,0.00014169872156344354,0.0016022511990740895
IMVigor210-39eb94-ar-39eb94f,0.014889480546116829,0.023057613521814346,0.05328773334622383,0.010018553584814072,0.005253750830888748,0.007143538910895586,0.0513385571539402,-0.019968092441558838,-0.0038723128382116556,-6.566472438862547e-05,-0.028546404093503952,-0.029318975284695625,0.02598649263381958,0.0026547489687800407,-0.003207222791388631,0.07019912451505661,-0.0027308030985295773,0.002258863067254424,0.017785394564270973,-0.0013348530046641827,0.003043840639293194,-0.025014888495206833,0.0027379272505640984,-0.01935073919594288,0.00126210309099406,0.027041397988796234,-0.03645479306578636,0.013676416128873825,-0.048538271337747574,-0.019540362060070038,3.385348463780247e-05,-0.025460537523031235,-0.00343440193682909,-0.017928937450051308,0.000916643941309303,-0.0189762432128191,0.09797219932079315,0.0032588797621428967,-0.002091991016641259,0.0879490077495575,0.0011267707450315356,-0.0021666744723916054,-0.019875941798090935,-0.000868108996655792,0.02272283285856247
IMVigor210-3a1c96-ar-3a1c963,0.003716755425557494,0.00777302635833621,0.014531876891851425,0.0007134762709029019,-0.0017308809328824282,0.00044796071597374976,0.012560103088617325,-0.01801617257297039,0.0032234336249530315,-7.200051913969219e-05,-0.003158374223858118,-0.012636780738830566,-0.005144522991031408,-0.0011515225050970912,-0.00048157520359382033,0.020879782736301422,-0.0007435627048835158,0.002653602510690689,-0.0062657855451107025,-0.00036422055563889444,-0.0017320838524028659,-0.007212288677692413,0.0005568349151872098,0.00022250933398026973,-0.013929559849202633,0.0075352853164076805,-0.006235580425709486,0.00264828116632998,-0.001915203989483416,-0.006026844494044781,-0.0008672389085404575,-0.0029533905908465385,-0.0004344403278082609,0.0015893209492787719,0.00101612345315516,-0.004648001864552498,0.01635727658867836,0.001288372091948986,-0.0006202674703672528,0.025689134374260902,0.00018462957814335823,-0.0024242624640464783,-0.004677150398492813,0.002764296717941761,0.002331853611394763
IMVigor210-3b1066-ar-3b1066e,0.0021372176706790924,-0.0039060660637915134,0.0018250385764986277,-0.0008567559998482466,-0.013140684925019741,0.0029420501086860895,0.009881945326924324,0.0017169937491416931,-0.003878205781802535,2.1038558770669624e-06,-0.0033454543445259333,-0.004183528944849968,-0.0019193213665857911,0.0011664298363029957,0.00021795362408738583,0.007233292795717716,-0.00040709355380386114,0.0001039979761117138,0.006804638542234898,0.0006875175749883056,0.000994293950498104,-0.0042087603360414505,0.00047029752749949694,-0.0036864469293504953,0.0008111334755085409,0.006166896317154169,-0.003510100534185767,0.01165242400020361,-0.017898110672831535,-0.004480492789298296,-0.00020980894623789936,-0.007238250691443682,-4.655902012018487e-05,0.0019311661599203944,-9.894286631606519e-05,0.0027969777584075928,0.014626088552176952,-0.002384522696956992,0.0007201241096481681,0.012192433699965477,0.00012214892194606364,0.0026195121463388205,-0.002444717101752758,-0.0028913444839417934,-0.0008064619032666087
IMVigor210-3b15b4-ar-3b15b4c,0.06975678354501724,0.005449904128909111,0.26570919156074524,0.02247944474220276,0.06699980795383453,0.04064526781439781,0.27171796560287476,0.2642894685268402,-0.08419911563396454,0.001461360021494329,-0.20205086469650269,-0.22872669994831085,0.0003153250727336854,0.02924598939716816,-0.02935061790049076,0.2895168364048004,-0.01324288360774517,-0.030975613743066788,0.26963627338409424,-0.006080661900341511,-0.05071768909692764,-0.10141071677207947,0.004393685143440962,-0.08299505710601807,-0.1635046899318695,0.16823051869869232,-0.1529628187417984,0.2135191410779953,-0.23843200504779816,-0.0645129457116127,-0.0026049776934087276,0.0333443246781826,-0.020250143483281136,-0.11233964562416077,0.04976861923933029,-0.06881013512611389,0.38521406054496765,-0.037887584418058395,-0.012980921193957329,0.5429739356040955,0.00445190304890275,-0.01970711164176464,-0.13211269676685333,-0.016720641404390335,0.10930832475423813
IMVigor210-3cb94b-ar-3cb94b0,-0.003674162086099386,-0.003776618978008628,-0.008538301102817059,-0.002848820062354207,-0.0002680452889762819,-0.003010351909324527,-0.019054345786571503,0.0027275888714939356,0.009284021332859993,3.848454434773885e-05,0.007736001629382372,0.02010602504014969,0.003350280225276947,-0.0012081207241863012,-0.0004434530856087804,-0.01643521711230278,0.0003111138066742569,-0.0009276060154661536,-0.007011988200247288,-0.0012674160534515977,-0.0002428639418212697,0.00675676204264164,-0.0011678057489916682,0.005432372912764549,0.002906848443672061,-0.005044865887612104,0.009273714385926723,-0.005930748302489519,0.02261895127594471,0.0057999310083687305,0.0007069337880238891,0.013430928811430931,0.00021700643992517143,-0.0020303833298385143,-0.0014932737685739994,-0.0034956138115376234,-0.024144461378455162,-0.0012565733632072806,0.0002317778707947582,-0.023051239550113678,-0.00017909197777044028,-0.0013906835811212659,0.005774846766144037,-2.2348398488247767e-05,-0.001784157007932663
IMVigor210-3e04eb-ar-3e04eb9,0.058680132031440735,-0.12716200947761536,0.20441105961799622,0.04194844141602516,-0.33185604214668274,0.04484090581536293,0.2548123300075531,0.2506227195262909,-0.12053131312131882,0.0010210982291027904,-0.09251523017883301,-0.19462674856185913,0.0035863525699824095,0.02311459183692932,-0.015942338854074478,0.20902468264102936,-0.011003057472407818,-0.021746916696429253,0.1450597196817398,0.019776975736021996,0.010244317352771759,-0.08927168697118759,0.0134654575958848,-0.07200055569410324,-0.09930979460477829,0.08938337117433548,-0.07495322823524475,0.17266599833965302,-0.2733080983161926,-0.09880691766738892,-0.007828916423022747,-0.1611553132534027,-0.009786544367671013,0.026361150667071342,0.004363109357655048,-0.030843272805213928,0.3368622064590454,-0.06295140087604523,0.019042374566197395,0.35078635811805725,0.0036351284943521023,0.01883762888610363,-0.09987767040729523,-0.009832659736275673,0.04375579208135605
IMVigor210-3e8baf-ar-3e8baff,0.009213737212121487,-0.031903792172670364,0.04006293788552284,0.009505958296358585,-0.02076062001287937,-0.001320641371421516,0.048065654933452606,-0.04184727370738983,0.022980468347668648,-0.000262622517766431,-0.008667885325849056,-0.03229412063956261,0.007784347981214523,-6.555439904332161e-05,-0.0006773266941308975,0.02248690277338028,-0.001440904219634831,0.007398940622806549,-0.013976705260574818,0.003961640410125256,-0.01128318253904581,-0.016509251669049263,-0.0018971867393702269,0.00201968802139163,-0.017921876162290573,0.03552757576107979,-0.02396823838353157,0.007388677913695574,0.0065014418214559555,-0.024984993040561676,-0.0016055779997259378,0.03210420161485672,-0.003361763898283243,0.009805618785321712,0.0036181281320750713,-0.011997072026133537,0.014937079511582851,0.007740015164017677,-5.2844363381154835e-05,0.07012823224067688,0.0007548774010501802,-0.006435538176447153,-0.011783551424741745,-0.002203075448051095,0.013180306181311607
IMVigor210-3ee5dc-ar-3ee5dcd,0.020119231194257736,0.020009098574519157,0.0806744173169136,0.0056105623953044415,-0.04855984449386597,0.004343763925135136,0.04502895846962929,-0.07638125866651535,0.07272927463054657,-9.041606244863942e-05,-0.04374866560101509,-0.056493695825338364,0.08661914616823196,0.0012584045762196183,-0.0032866622786968946,0.0824231281876564,-0.0031937793828547,0.013330033048987389,-0.0157441608607769,-0.0024718816857784986,0.001500265789218247,-0.0344538576900959,0.003304907586425543,-0.02000555396080017,-0.07192721217870712,0.054224707186222076,-0.05149747058749199,0.027017081156373024,-0.023834776133298874,-0.05222247540950775,-0.002501286566257477,-0.0714077278971672,-0.011805491521954536,-0.02860306203365326,0.010062435641884804,-0.02418457716703415,0.1045495793223381,0.010749202221632004,-0.0027050201315432787,0.15460866689682007,0.0008390786242671311,-0.010458377189934254,-0.02271493524312973,0.004691267851740122,0.025449231266975403
IMVigor210-415f36-ar-415f36a,0.000511599937453866,0.0004824749194085598,0.0011340038618072867,0.0005474447389133275,-0.0008998215198516846,0.0002702072379179299,0.0008753766305744648,-0.0012951410608366132,0.00045842790859751403,-8.136943279168918e-07,-0.0008769992273300886,-0.0023960142862051725,-3.654993633972481e-05,-1.719752799544949e-05,1.5307540479625459e-06,0.003049892606213689,-0.00016482343198731542,0.00014687252405565232,0.002493860898539424,0.00026050343876704574,0.0005077230744063854,-0.0012501244200393558,0.00023176820832304657,-0.0009298061486333609,0.0009038943680934608,0.001692472374998033,-0.0013848021626472473,0.0003648134006652981,-0.0028034839779138565,-0.0015417670365422964,-2.861568282241933e-05,-0.00040298138628713787,2.5078565158764832e-05,-0.0004988753353245556,0.00019466973026283085,-0.00042577378917485476,0.003138637403026223,-0.0007685942109674215,-6.169158586999401e-05,0.0033777542412281036,3.361919880262576e-05,-9.031999070430174e-05,-0.0006581528577953577,8.956879173638299e-05,0.0007522972300648689
IMVigor210-4305ab-ar-4305ab9,-0.009367384947836399,0.00428039999678731,-0.04128922522068024,-0.0015191651182249188,-0.024677516892552376,-0.00017470106831751764,-0.037839148193597794,0.04959117993712425,-0.03247327730059624,0.00040661657112650573,0.017728809267282486,0.03347356989979744,0.006070182658731937,0.0011532977223396301,0.0008796672336757183,-0.016571495682001114,0.0017358434852212667,-0.011095182970166206,0.018615346401929855,-0.00023634618264622986,0.008958905935287476,0.007941977120935917,0.0021162659395486116,-0.007767206523567438,0.06596829742193222,-0.009927955456078053,0.003598408307880163,0.0027120213489979506,-0.032247915863990784,0.004115595947951078,0.0019325772300362587,0.01104648131877184,0.00538445683196187,0.007237796671688557,-0.001897029927931726,0.013063221238553524,0.008786605671048164,-0.01605329103767872,0.001136880717240274,-0.07302829623222351,-0.0003127162344753742,0.006733089219778776,-4.160171010880731e-05,-0.0037752618081867695,-0.014912297949194908
IMVigor210-4501e4-ar-4501e41,0.001359960762783885,0.0014460700331255794,0.004972898866981268,0.0007971528684720397,-4.473551962291822e-05,0.0011215715203434229,0.006454918999224901,-0.001507515786215663,-0.00116601528134197,-1.8401980923954397e-05,-0.003633031388744712,-0.0038647623732686043,-0.00036797294160351157,0.0005460406537167728,-0.00015054293908178806,0.005010961554944515,-0.0002803658717311919,0.0003524937783367932,0.0017064966959878802,0.0004174180212430656,0.0007391881663352251,-0.0025406202767044306,0.0004960501100867987,-0.002741532865911722,0.0036629706155508757,0.0020367277320474386,-0.0021496436093002558,0.002990246983245015,-0.00928669422864914,-0.002231947146356106,0.00010191299952566624,-0.004230810794979334,9.020850484375842e-07,-0.00032701846794225276,0.00044559474918060005,0.0014981712447479367,0.009029257111251354,-0.0009862890001386404,-0.00021716889750678092,0.007286351174116135,9.17935321922414e-05,0.00021235882013570517,-0.002422117395326495,-0.00020419302745722234,0.0015631949063390493
IMVigor210-45c8e6-ar-45c8e64,0.025413116440176964,-0.0374065563082695,0.11743465065956116,0.008462602272629738,0.015556203201413155,0.01679651439189911,0.10327993333339691,0.10750970989465714,-0.016462333500385284,0.0006414561066776514,-0.06535685807466507,-0.07629744708538055,-0.00738130509853363,0.01259151566773653,-0.009310707449913025,0.09230905026197433,-0.004820754751563072,-0.01147003099322319,0.08219830691814423,-0.004438217729330063,-0.0032254320103675127,-0.03403514251112938,-0.0041144476272165775,-0.04096939414739609,-0.013665862381458282,0.027875469997525215,-0.061483234167099,0.05730787664651871,-0.1256912499666214,0.010020778514444828,0.001502383267506957,0.0013465622905641794,-0.005664162337779999,0.015605643391609192,0.005684789270162582,-0.02543313056230545,0.14074355363845825,-0.007073108572512865,-0.005650406237691641,0.19300834834575653,0.0019226401345804334,-0.001393336453475058,-0.046222276985645294,0.0034055334981530905,0.03812849894165993
IMVigor210-468a9e-ar-468a9e1,-4.945071486872621e-05,0.00011103935685241595,-0.00019716685346793383,1.0003808483816101e-06,-0.00014203340106178075,-8.467860425298568e-06,-0.00016251535271294415,0.00023137388052418828,-9.596041491022334e-05,1.7552403051013243e-06,9.134699939750135e-05,0.00013664171274285764,4.888311195827555e-06,2.46232434619742e-06,2.1404992367024533e-05,-0.00027855270309373736,9.302149919676594e-06,-5.737461833632551e-05,7.967394049046561e-05,6.796768047934165e-06,1.401198733219644e-05,8.65138863446191e-05,-3.7865007129767037e-07,1.4522952369588893e-05,0.00014708223170600832,-0.00014639768050983548,0.00012769039312843233,-4.3192649172851816e-05,-4.9307192966807634e-05,8.544236334273592e-05,8.026670002436731e-06,0.00011382495722500607,8.45338490762515e-06,6.37672419543378e-05,-4.596909093379509e-06,5.494708238984458e-05,-0.00024386502627748996,-2.7335399863659404e-06,7.171767720137723e-06,-0.00036722852382808924,-3.4065978979924694e-06,3.033315260836389e-05,6.658490747213364e-05,-1.4410170479095541e-05,-7.829989772289991e-05
IMVigor210-47fc46-ar-47fc46c,0.04747125878930092,0.013522866182029247,0.11599662899971008,0.024226080626249313,-0.31012484431266785,0.030132682994008064,0.27175021171569824,0.19601672887802124,-0.1634850949048996,0.0009166430099867284,-0.09585415571928024,-0.1367640495300293,-0.028302961960434914,0.027845414355397224,0.003997326362878084,0.10941687971353531,-0.007804110646247864,-0.015358704142272472,0.17006239295005798,0.01927301101386547,0.029964212328195572,-0.08210694789886475,0.010222620330750942,-0.07138343155384064,-0.02075672522187233,0.14334718883037567,-0.129928320646286,0.41773533821105957,-0.2655910551548004,-0.10582440346479416,-0.003368189325556159,-0.04127760976552963,-0.02208201214671135,0.054501261562108994,0.013582507148385048,-0.0302260834723711,0.3280441164970398,-0.047142382711172104,-0.008478611707687378,0.37134072184562683,0.0036636781878769398,0.022676639258861542,-0.06640047580003738,-0.005876973737031221,0.013707256875932217
IMVigor210-49d487-ar-49d4875,0.014659030362963676,0.02050081081688404,0.05214350298047066,0.012189088389277458,-0.052534814924001694,0.006387160625308752,0.11099978536367416,-0.036112383008003235,0.022786986082792282,-0.00031585191027261317,-0.028298478573560715,-0.03313584253191948,-0.007005557883530855,-0.0020900219678878784,-0.0007039724732749164,0.054541923105716705,-0.002617454854771495,0.009498467668890953,0.01994134858250618,0.0021631079725921154,-0.010602287016808987,-0.02953283116221428,0.0049312724731862545,-0.01790650747716427,0.018067438155412674,0.05365502089262009,-0.025147246196866035,0.0036335785407572985,-0.05850550904870033,-0.019822416827082634,-0.0025485933292657137,-0.061541687697172165,0.0007920954376459122,-0.015436086803674698,0.006236454006284475,-0.01769956201314926,0.08959273993968964,-0.030117927119135857,-0.0029509365558624268,0.07924521714448929,0.0009726842981763184,-0.008292187936604023,-0.0246419757604599,-0.0015525363851338625,0.024094821885228157
IMVigor210-49f9b2-ar-49f9b2e,0.006822054740041494,-0.002022315049543977,0.025025352835655212,0.004556167870759964,-0.0013088678242638707,0.0029974740464240313,0.04564478620886803,-0.028437679633498192,0.006096222437918186,-0.00012269419676158577,-0.009657521732151508,-0.04373388737440109,-0.005639153532683849,-0.0009029103675857186,-0.0006746927392669022,0.023609869182109833,-0.001266908016987145,0.004840025212615728,-0.004057575017213821,-0.0004306999035179615,-0.0017535651568323374,-0.015409693121910095,0.0018382074777036905,-0.00720340758562088,-0.01790233515202999,0.00730505445972085,-0.008994538336992264,0.007653663866221905,-0.020271658897399902,-0.0039089699275791645,-0.0014319701585918665,0.0036426985170692205,-0.0015717468922957778,0.0002180270676035434,-0.0009728630539029837,-0.006205654703080654,0.03792371600866318,0.004388049710541964,-0.0011016536736860871,0.0500078909099102,0.00041780341416597366,-0.002533671911805868,-0.014063620939850807,0.0024374579079449177,0.008554801344871521
IMVigor210-4b0175-ar-4b0175e,-0.004197277594357729,-0.0040253447368741035,-0.007572459988296032,-0.0010861940681934357,0.024513693526387215,-0.003564623650163412,-0.030753925442695618,0.005541125778108835,0.005441374145448208,1.7799746274249628e-05,0.00935550220310688,0.012316095642745495,-0.0005779877537861466,-0.0009071939275600016,0.00016065077215898782,-0.01433122530579567,0.0008191369706764817,-0.0012191991554573178,-0.011953883804380894,-0.0021367408335208893,0.000999159412458539,0.00846310704946518,-0.001907091005705297,0.006063099019229412,0.00013460764603223652,-0.004522059112787247,0.008347583934664726,-0.009518676437437534,0.029987800866365433,0.006178310140967369,0.0007899091579020023,0.01364403497427702,-0.001376152504235506,-0.0006789788021706045,-0.0008403138490393758,-0.006771530956029892,-0.03020552545785904,0.003362810704857111,0.0008137736585922539,-0.01643558219075203,-0.00025749762426130474,-0.001397220534272492,0.007520134095102549,0.0007487338152714074,-0.001300899195484817
IMVigor210-4b7ea0-ar-4b7ea01,0.005787848029285669,-0.009046226739883423,0.03099973313510418,7.017076131887734e-05,0.010469019412994385,0.0017499668756499887,0.022944657132029533,-0.029390478506684303,0.015287328511476517,-9.138738823821768e-05,-0.012838677503168583,-0.01160304993391037,-0.005219880025833845,-0.00036148278741165996,-0.0010424864012748003,0.022028310224413872,-0.0011240931926295161,0.004988234955817461,0.0036854043137282133,-0.000527799827978015,0.006444619968533516,-0.007699765730649233,0.0009904301259666681,-0.0019331752555444837,-0.0382964089512825,0.009333081543445587,-0.0074142832309007645,0.002485827077180147,-0.009965694509446621,-0.003014654852449894,-0.0014170799404382706,-0.02059115283191204,-0.0011055663926526904,0.004413049202412367,-0.0009307883447036147,-0.008574013598263264,0.021491659805178642,0.006348118651658297,-0.0011992492945864797,0.03800424188375473,0.0002302629145560786,-0.002028317889198661,-0.004250090569257736,0.0006578170577995479,0.007663787342607975
IMVigor210-4caabd-ar-4caabd6,0.07308745384216309,0.08232171833515167,0.3390601575374603,0.005871758330613375,-0.01576363481581211,0.046376705169677734,0.37490934133529663,-0.19475077092647552,0.15503144264221191,-0.00019543111557140946,-0.09184378385543823,-0.26488590240478516,0.02061336115002632,0.013155972585082054,-0.006591745186597109,0.3258374333381653,-0.013525716960430145,0.017781594768166542,0.004914082586765289,0.007598886266350746,-0.06367389112710953,-0.12411792576313019,0.022856876254081726,-0.05042937770485878,-0.20040848851203918,0.12906429171562195,-0.08500409126281738,0.11263393610715866,-0.23362872004508972,-0.06141763553023338,-0.015656348317861557,-0.15777115523815155,0.026723813265562057,-0.04081980511546135,0.014809279702603817,-0.09675561636686325,0.40625301003456116,0.0584229938685894,-0.013351970352232456,0.4000961482524872,0.003915200009942055,-0.011848696507513523,-0.11159577965736389,-0.006123571190983057,0.10408709198236465
IMVigor210-523468-ar-5234688,0.0019771168008446693,-0.001543813501484692,0.006628238130360842,-0.00017082251724787056,1.5226462437567534e-06,0.000519133114721626,0.007405816577374935,-0.0086587555706501,0.005916834343224764,-3.734281926881522e-05,-0.0037140974309295416,-0.007987990975379944,-0.0020379156339913607,-0.00024894412490539253,-0.0003329057653900236,0.008665592409670353,-0.0003498250152915716,0.0014237327268347144,-0.001186954090371728,-0.00011108264152426273,-0.0007231106283143163,-0.0024230042472481728,0.0003315740905236453,0.00012400795822031796,-0.011015436612069607,0.003910223487764597,-0.0021975464187562466,0.00254884478636086,-0.0006803362048231065,-0.002427485538646579,-0.0004334966652095318,-0.007581908721476793,-0.0002638575679156929,-0.0018074933905154467,0.00040245745913125575,-0.0024583551567047834,0.00916207768023014,0.0019365433836355805,-0.00025914458092302084,0.010560667142271996,0.00011151850776514038,-0.0010117798810824752,-0.0015160395996645093,-0.0011130539933219552,0.0033176601864397526
IMVigor210-52500c-ar-52500ca,0.013778557069599628,0.01591017283499241,0.05027329549193382,0.007970559410750866,-0.04184998944401741,0.007328199688345194,0.05983315408229828,-0.05467190220952034,0.023743312805891037,-0.00018057116540148854,-0.03030633181333542,-0.057144731283187866,-0.00356899481266737,0.004480821546167135,0.0010784538462758064,0.02604607865214348,-0.00250638066790998,0.008006908930838108,-0.00012737255019601434,-0.0033372666221112013,-0.0007445210940204561,-0.025086017325520515,0.005300882272422314,-0.012873408384621143,-0.033425234258174896,0.019618874415755272,-0.01708226092159748,0.018778210505843163,-0.02995368279516697,-0.005950489081442356,-0.002816910156980157,-0.009611289948225021,-0.007164758630096912,0.006503925658762455,0.007599025499075651,-0.010253774002194405,0.09327293187379837,0.008319863118231297,-0.0018958562286570668,0.1032511368393898,0.0008528369944542646,-0.0037836991250514984,-0.0197718795388937,-2.8981889045098796e-05,0.017926650121808052
IMVigor210-52e3fa-ar-52e3fa3,0.0004189530445728451,-0.0009846375323832035,0.00037508082459680736,-0.0002975410898216069,-0.003184496657922864,0.0005597045528702438,0.0013074161252006888,0.0005082886200398207,-0.0009426612523384392,1.3325467079994269e-05,-0.0009045866900123656,-0.0011669015511870384,-0.00035156545345671475,0.00027821483672596514,-4.644420914701186e-05,0.0018020998686552048,-7.578851364087313e-05,-7.969222497195005e-05,0.0012495109112933278,0.00012269722355995327,-0.00029472287860699,-0.0006544107454828918,7.399762580462266e-06,-0.0006973565323278308,-0.0012691253796219826,0.000987052684649825,-0.0007130574085749686,0.0020468425936996937,-0.0036812652833759785,-0.0011381653603166342,-4.070506111020222e-05,-0.0013984485995024443,-0.00011986696335952729,0.00019890960538759828,-0.00011586107575567439,0.00044001423520967364,0.0014158899430185556,-1.2600385161931626e-05,0.00015728217840660363,0.002668420085683465,2.4734816179261543e-05,0.0005818677018396556,-0.00034540591877885163,-0.00037326838355511427,-0.000239819404669106
